150	7	4	3	predicted	1069110596.23	0.722999811172	-0.280031609642	
150	8	4	3	predicted	586788652.326	0.707999944687	-0.261548284637	
150	9	4	3	predicted	586778573.806	0.717000007629	-0.294524778848	
150	10	4	3	predicted	256046400.446	0.707999944687	-0.276778884721	
150	0	4	4	predicted	9377720424.37	0.726000070572	-0.461431480939	
150	1	4	4	predicted	6415705208.37	0.701999902725	-0.373350786979	
150	2	4	4	predicted	5069949140.87	0.740000009537	-0.367770829615	
150	3	4	4	predicted	3543032631.23	0.710999965668	-0.355359241866	
150	4	4	4	predicted	2837060704.33	0.717000007629	-0.363579469408	
150	5	4	4	predicted	1269687488.73	0.975000143051	-0.333416252489	
150	6	4	4	predicted	787365544.83	0.808000087738	-0.314932927483	
150	7	4	4	predicted	787365544.83	0.704999923706	-0.314932927483	
150	8	4	4	predicted	276617077.47	0.727999925613	-0.304116876342	
150	9	4	4	predicted	276617077.47	0.739000082016	-0.304116876342	
150	10	4	4	predicted	276617077.47	0.723000049591	-0.304116876342	
200	0	4	0	predicted	22871604299.7	1.12700009346	-0.658816349363	
200	1	4	0	predicted	15575158369.5	1.10099983215	-0.544175478918	
200	2	4	0	predicted	7539142262.98	1.19600009918	-0.36544072965	
200	3	4	0	predicted	7478739600.29	1.13899993896	-0.351002521268	
200	4	4	0	predicted	6176795011.49	1.1210000515	-0.345219686776	
200	5	4	0	predicted	6145406923.69	1.12199997902	-0.344455014446	
200	6	4	0	predicted	4202344389.09	1.14899992943	-0.348436089762	
200	7	4	0	predicted	2746179676.41	1.13700008392	-0.333643503547	
200	8	4	0	predicted	1858197571.91	1.12200021744	-0.333691295568	
200	9	4	0	predicted	1174476294.12	1.1099998951	-0.339593610111	
200	10	4	0	predicted	1174476294.12	1.19000005722	-0.339593610111	
200	0	4	-1	data	22871386622.7	7.416447162628174	-0.658816349363	
200	1	4	-1	data	15210347222.2	8.087170124053955	-0.563913583424	
200	2	4	-1	data	9740725841.21	7.981060028076172	-0.497387090754	
200	3	4	-1	data	5744860113.35	6.95688009262085	-0.319815838228	
200	4	4	-1	data	3217034799.94	6.346889019012451	-0.299009582061	
200	5	4	-1	data	2025551869.92	6.286074876785278	-0.285767607954	
200	6	4	-1	data	1190643882.74	5.5927510261535645	-0.263799049847	
200	7	4	-1	data	600611378.338	7.270448923110962	-0.301554746118	
200	8	4	-1	data	278957068.918	6.356831073760986	-0.283791646863	
200	9	4	-1	data	162065906.514	5.85570502281189	-0.24331682358	
200	10	4	-1	data	147059085.804	6.39716100692749	-0.300036393624	
200	0	4	1	predicted	22871604299.7	1.23600006104	-0.658816349363	
200	1	4	1	predicted	17490545950.8	1.11999988556	-0.575978440064	
200	2	4	1	predicted	9705087614.65	1.13499999046	-0.463136461273	
200	3	4	1	predicted	5993893829.77	1.14199995995	-0.368107100015	
200	4	4	1	predicted	3792256119.87	1.17199993134	-0.354171953379	
200	5	4	1	predicted	3418678403.67	1.132999897	-0.300166970105	
200	6	4	1	predicted	3418672458.27	1.13300013542	-0.309008493915	
200	7	4	1	predicted	2280027266.19	1.13400006294	-0.318031627404	
200	8	4	1	predicted	1859547975.38	1.14100003242	-0.315266037867	
200	9	4	1	predicted	1458173997.64	1.13800001144	-0.306906974505	
200	10	4	1	predicted	1458173997.64	1.13400006294	-0.306906974505	
200	0	4	2	predicted	22871604299.7	1.17800021172	-0.658816349363	
200	1	4	2	predicted	19620887933.2	1.13499999046	-0.594536559581	
200	2	4	2	predicted	12769051026.4	1.15300011635	-0.529902391967	
200	3	4	2	predicted	4143782314.97	1.13400006294	-0.339690149993	
200	4	4	2	predicted	3075295336.53	1.11899995804	-0.335216577905	
200	5	4	2	predicted	3075295336.53	1.13900017738	-0.335216577905	
200	6	4	2	predicted	2201458697.43	1.22000002861	-0.303698510737	
200	7	4	2	predicted	1564766384.19	1.15200018883	-0.29732544479	
200	8	4	2	predicted	1037768560.69	1.14700007439	-0.297397132821	
200	9	4	2	predicted	685785415.886	1.17900013924	-0.297349340801	
200	10	4	2	predicted	331292236.321	1.2460000515	-0.292612620104	
200	0	4	3	predicted	22871604299.7	1.16500020027	-0.658816349363	
200	1	4	3	predicted	16464183336.5	1.14800000191	-0.572241104053	
200	2	4	3	predicted	12219487303.3	2.67700004578	-0.521095756331	
200	3	4	3	predicted	10306867577.4	1.13700008392	-0.517968007543	
200	4	4	3	predicted	9397284956.15	1.35499978065	-0.472900132121	
200	5	4	3	predicted	5235441115.75	1.21399998665	-0.392609537519	
200	6	4	3	predicted	1884015098.25	1.23500013351	-0.33358137392	
200	7	4	3	predicted	1884015098.25	1.1210000515	-0.33358137392	
200	8	4	3	predicted	1443876742.17	1.12800002098	-0.339483688464	
200	9	4	3	predicted	1443876123.97	1.09200000763	-0.34641353145	
200	10	4	3	predicted	978897864.967	1.06500005722	-0.346533011502	
200	0	4	4	predicted	22871604299.7	1.10599994659	-0.658816349363	
200	1	4	4	predicted	18745487599.8	1.14400005341	-0.602902074867	
200	2	4	4	predicted	12428424342.4	1.117000103	-0.468897311436	
200	3	4	4	predicted	9308401263.18	1.2539999485	-0.421033602809	
200	4	4	4	predicted	4460691478.07	1.11500000954	-0.34135522399	
200	5	4	4	predicted	3697701921.65	1.12800002098	-0.302123710123	
200	6	4	4	predicted	2132750153.45	1.14899992943	-0.302243190175	
200	7	4	4	predicted	2066764083.05	1.21099996567	-0.300666053495	
200	8	4	4	predicted	950290392.508	1.13800001144	-0.288603108536	
200	9	4	4	predicted	950290392.508	1.63899993896	-0.288603108536	
200	10	4	4	predicted	950290392.508	1.11299991608	-0.288603108536	
250	0	4	0	predicted	32528974937.3	1.3710000515	-0.862041880626	
250	1	4	0	predicted	25082385178.7	1.37099981308	-0.743226377181	
250	2	4	0	predicted	11619210815.6	1.33799982071	-0.607427023377	
250	3	4	0	predicted	11083263896.0	1.48600006104	-0.602265485152	
250	4	4	0	predicted	9753700857.56	1.30100011826	-0.573473182344	
250	5	4	0	predicted	7912971702.36	1.36500000954	-0.496470678759	
250	6	4	0	predicted	6558438426.52	1.33200001717	-0.44085199791	
250	7	4	0	predicted	4233934531.2	1.47899985313	-0.394373063079	
250	8	4	0	predicted	3848805416.34	1.59999990463	-0.371743541327	
250	9	4	0	predicted	1653900781.44	1.33599996567	-0.325265801297	
250	10	4	0	predicted	1472864512.69	1.41700005531	-0.310613962582	
250	0	4	-1	data	32528823787.3	9.468118906021118	-0.862041880626	
250	1	4	-1	data	22621895819.5	9.552731037139893	-0.739409945376	
250	2	4	-1	data	18313429834.6	11.262472867965698	-0.685698644069	
